Experiment combined,Peaks combined
0,95.0,136.0,172.0
1,102.0,178.0,155.0,98.0,65.0,94.0
2,137.0,150.0,61.0,112.0,105.0,139.0
3,108.0,169.0,117.0,104.0,124.0,124.0
4,124.0,122.0,174.0,166.0,87.0,126.0
5,87.0,184.0,169.0,105.0,99.0,74.0
6,109.0,133.0,110.0,67.0,60.0,96.0
7,111.0
8,97.0,80.0,116.0,77.0,122.0,116.0
9,122.0,109.0,107.0,78.0,112.0,62.0
10,52.0,93.0,74.0,93.0,101.0,108.0
11,90.0,91.0,129.0,188.0,44.0,75.0,30.0
12,107.0,104.0,229.0,104.0,130.0,47.0
13,104.0,161.0,86.0
14,75.0,82.0,90.0
15,106.0,112.0,144.0,142.0,117.0,59.0
16,104.0,135.0,160.0,52.0,86.0
17,49.0,107.0,104.0,89.0,173.0,4.0
18,174.0,91.0,74.0,52.0,105.0
19,167.0,183.0,142.0,89.0,60.0,112.0
20,136.0,203.0,178.0,123.0,191.0,140.0
21,115.0,101.0,124.0,150.0,84.0,69.0
22,197.0,239.0,200.0,59.0,59.0,286.0
23,142.0,67.0,135.0,64.0,101.0,89.0
24,122.0,142.0,133.0,74.0,109.0,125.0
25,79.0,89.0,92.0,154.0,150.0,116.0
26,88.0,171.0,205.0,94.0,56.0,65.0
27,108.0,122.0,111.0,92.0,141.0,71.0
28,145.0
29,75.0,236.0,166.0,25.0,13.0
